2023/12/07 17:22:43 569829	INFO [auto_smokephone.cc->Load_config:325]	domain_config:  jiayouzhan
2023/12/07 17:22:45 106557	INFO [SmokePhone_new.cpp->detect:481]	FaceDetection::detect:camID:0 person_det_resultsInside work_clothe_blue = confidence:0.78809 at x:1085.00 y:482.00 w:44.00  h:63.00 tid:-1

2023/12/07 17:22:45 106562	INFO [SmokePhone_new.cpp->detect:481]	FaceDetection::detect:camID:0 person_det_resultsInside work_clothe_blue = confidence:0.77344 at x:408.00 y:320.00 w:35.00  h:54.00 tid:-1

2023/12/07 17:22:45 106567	INFO [SmokePhone_new.cpp->detect:492]	SmokePhoneDetection::detect:camID:0 person_det_resultsInside person = confidence:0.95644 at x:347.40 y:295.79 w:143.12  h:422.19 tid:-1

2023/12/07 17:22:45 106572	INFO [SmokePhone_new.cpp->detect:514]	FaceDetection::detect:camID:0 person_det_resultsInside work_clothe_blue = confidence:0.78809 at x:1085.00 y:482.00 w:44.00  h:63.00 tid:-1

2023/12/07 17:22:45 106576	INFO [SmokePhone_new.cpp->detect:523]	inter_ared: 0.00 chepaiobj_area: 2772.00 face:0 IOU is 0.000
2023/12/07 17:22:45 106581	INFO [SmokePhone_new.cpp->detect:514]	FaceDetection::detect:camID:0 person_det_resultsInside work_clothe_blue = confidence:0.77344 at x:408.00 y:320.00 w:35.00  h:54.00 tid:-1

2023/12/07 17:22:45 106585	INFO [SmokePhone_new.cpp->detect:523]	inter_ared: 1890.00 chepaiobj_area: 1890.00 face:1 IOU is 1.000
2023/12/07 17:22:45 106588	INFO [SmokePhone_new.cpp->detect:542]	SmokePhoneDetection:camID:0   x:408 y:320 w:35  h:54

2023/12/07 17:22:45 106592	INFO [SmokePhone_new.cpp->detect:563]	SmokePhoneDetection enlarged face on p:camID:0   x:355 y:287 w:140  h:118

2023/12/07 17:22:45 106671	INFO [yolo_common.cpp->yolov4_detection_staff:1008]	SmokePhoneDetection_sp:detect entered.camID:0instanceID:0
2023/12/07 17:22:45 107903	INFO [yolo_common.cpp->yolov4_detection_staff:1026]	SmokePhoneDetection_sp: iniput image:w:190,h:168camID:0instanceID:0gpuId:0
2023/12/07 17:22:45 142236	INFO [yolo_common.cpp->yolov4_detection_staff:1054]	SmokePhoneDetection_sp:infer time:33ms,camID:0
2023/12/07 17:22:45 148729	INFO [SmokePhone_new.cpp->detect:906]	SmokePhoneDetection: kv.first:phone camID:0

2023/12/07 17:22:45 148733	INFO [SmokePhone_new.cpp->detect:906]	SmokePhoneDetection: kv.first:smoke camID:0

2023/12/07 17:22:45 148736	INFO [SmokePhone_new.cpp->detect:1229]	SmokePhoneDetection:det on enlarged face enteredcamID:0
2023/12/07 17:22:45 148744	INFO [SmokePhone_new.cpp->detect:492]	SmokePhoneDetection::detect:camID:0 person_det_resultsInside person = confidence:0.94614 at x:1018.81 y:456.60 w:163.45  h:521.84 tid:-1

2023/12/07 17:22:45 148748	INFO [SmokePhone_new.cpp->detect:514]	FaceDetection::detect:camID:0 person_det_resultsInside work_clothe_blue = confidence:0.78809 at x:1085.00 y:482.00 w:44.00  h:63.00 tid:-1

2023/12/07 17:22:45 148750	INFO [SmokePhone_new.cpp->detect:523]	inter_ared: 2772.00 chepaiobj_area: 2772.00 face:0 IOU is 1.000
2023/12/07 17:22:45 148753	INFO [SmokePhone_new.cpp->detect:542]	SmokePhoneDetection:camID:0   x:1085 y:482 w:44  h:63

2023/12/07 17:22:45 148755	INFO [SmokePhone_new.cpp->detect:563]	SmokePhoneDetection enlarged face on p:camID:0   x:1019 y:444 w:176  h:138

2023/12/07 17:22:45 148851	INFO [yolo_common.cpp->yolov4_detection_staff:1008]	SmokePhoneDetection_sp:detect entered.camID:0instanceID:0
2023/12/07 17:22:45 150152	INFO [yolo_common.cpp->yolov4_detection_staff:1026]	SmokePhoneDetection_sp: iniput image:w:226,h:188camID:0instanceID:0gpuId:0
2023/12/07 17:22:45 185619	INFO [yolo_common.cpp->yolov4_detection_staff:1054]	SmokePhoneDetection_sp:infer time:34ms,camID:0
2023/12/07 17:22:45 192007	INFO [SmokePhone_new.cpp->detect:906]	SmokePhoneDetection: kv.first:phone camID:0

2023/12/07 17:22:45 192011	INFO [SmokePhone_new.cpp->detect:906]	SmokePhoneDetection: kv.first:smoke camID:0

2023/12/07 17:22:45 192014	INFO [SmokePhone_new.cpp->detect:1229]	SmokePhoneDetection:det on enlarged face enteredcamID:0
2023/12/07 17:22:45 192016	INFO [SmokePhone_new.cpp->detect:1245]	SmokePhoneDetection:no objects for smokecamID:0
2023/12/07 17:22:45 192018	INFO [SmokePhone_new.cpp->detect:1260]	SmokePhoneDetection:exit detect()camID:0
2023/12/07 17:22:45 192021	INFO [auto_smokephone.cc->main:592]	SmokePhoneDetect sucessful
2023/12/07 17:22:45 192025	INFO [auto_smokephone.cc->main:603]	infer time:139ms

2023/12/07 17:22:45 192027	INFO [auto_smokephone.cc->main:605]	../images/723216638321.jpg successfully
2023/12/07 17:22:45 203688	INFO [auto_smokephone.cc->main:578]	../images/750216638396.jpg starting
2023/12/07 17:22:45 203699	INFO [yolo_common.cpp->yolov4_detection_staff:1008]	BasePersonDetection:detect entered.camID:0instanceID:0
2023/12/07 17:22:45 206511	INFO [yolo_common.cpp->yolov4_detection_staff:1026]	BasePersonDetection: iniput image:w:1920,h:1080camID:0instanceID:0gpuId:0
2023/12/07 17:22:45 222020	INFO [yolo_common.cpp->yolov4_detection_staff:1054]	BasePersonDetection:infer time:14ms,camID:0
2023/12/07 17:22:45 229641	INFO [basePerson.cpp->mainfunc2:194]	BasePersonDetection: mainfunc2. input box:82.4203,339.163,163.248,437.082,score:0.961987class:person,camID:0
2023/12/07 17:22:45 229647	INFO [basePerson.cpp->mainfunc2:226]	BasePersonDetection: mainfunc2. box:82.4203,339.163,163.248,437.082,score:0.961987class:person,camID:0
2023/12/07 17:22:45 229669	INFO [basePerson.cpp->mainfunc2:194]	BasePersonDetection: mainfunc2. input box:1016.89,475.824,173.438,556.585,score:0.937031class:person,camID:0
2023/12/07 17:22:45 229674	INFO [basePerson.cpp->mainfunc2:226]	BasePersonDetection: mainfunc2. box:1016.89,475.824,173.438,556.585,score:0.937031class:person,camID:0
2023/12/07 17:22:45 230995	INFO [featuretensor.cpp->doInference:295]	FeatureTensor:: doInference:imgMats.size2instanceID:0 camID:0
2023/12/07 17:22:45 233055	INFO [featuretensor.cpp->doInference:375]	FeatureTensor::predictor0 doInference:infer time:1ms,camID:0
2023/12/07 17:22:45 233675	INFO [basePerson.cpp->mainfunc2:352]	BasePersonDetection:mainfunc2:person,0.961987,tid:-1  x, y, w,  h:82.4203,339.163,163.248,437.082, camID:0
2023/12/07 17:22:45 233681	INFO [basePerson.cpp->mainfunc2:352]	BasePersonDetection:mainfunc2:person,0.937031,tid:-1  x, y, w,  h:1016.89,475.824,173.438,556.585, camID:0
2023/12/07 17:22:45 233684	INFO [basePerson.cpp->detect:749]	BasePersonDetection: objects cnt:2camID:0
2023/12/07 17:22:45 233686	INFO [basePerson.cpp->detect:761]	BasePersonDetection: objects size.2camID:0
2023/12/07 17:22:45 233688	INFO [basePerson.cpp->detect:762]	BasePersonDetection:exit detect()camID:0
2023/12/07 17:22:45 233691	INFO [auto_smokephone.cc->main:590]	basePersonResult Detection successful
2023/12/07 17:22:45 233696	INFO [SmokePhone_new.cpp->detect:358]	SmokePhoneDetection: entered.camID:0

2023/12/07 17:22:45 233706	INFO [object_detector.cc->Predict:469]	ObjectDetector::Predict enteredcamID:0
2023/12/07 17:22:45 233713	INFO [object_detector.cc->Predict:492]	ObjectDetector::Predict before Preprocesscontext size:1,camID:0
2023/12/07 17:22:45 250974	INFO [object_detector.cc->Predict:495]	ObjectDetector::Predict after Preprocesscontext size:1,camID:0
2023/12/07 17:22:45 251215	INFO [object_detector.cc->Predict:534]	ObjectDetector::Predict before cudaSetDevicecontext size:1,camID:0
2023/12/07 17:22:45 251221	INFO [object_detector.cc->Predict:537]	ObjectDetector::Predict after cudaSetDevicecontext size:1,camID:0
2023/12/07 17:22:45 251227	INFO [object_detector.cc->Predict:544]	ObjectDetector::Predict before assertcontext size:1,choiceIntVal:0,camID:0
2023/12/07 17:22:45 251229	INFO [object_detector.cc->Predict:548]	ObjectDetector::Predict before doInferencecamID:0
2023/12/07 17:22:45 252051	INFO [object_detector.cc->doInference:219]	inference: Wait lock...camID:0
2023/12/07 17:22:45 254976	INFO [object_detector.cc->doInference:232]	inference: Out lock...camID:0
2023/12/07 17:22:45 255100	INFO [object_detector.cc->Predict:553]	ObjectDetector::Predict after doInferencecamID:0
2023/12/07 17:22:45 257566	INFO [object_detector.cc->Predict:664]	ObjectDetector::Predict num of boxes after nms:2camID:0
2023/12/07 17:22:45 257596	INFO [object_detector.cc->ppyoloe_det_stuff:762]	SmokePhoneDetection:infer time:23ms,camID:0
2023/12/07 17:22:45 257601	INFO [object_detector.cc->ppyoloe_det_stuff:763]	SmokePhoneDetection:det_times:17.4656 bbox_num:2
2023/12/07 17:22:45 257605	INFO [object_detector.cc->ppyoloe_det_stuff:801]	SmokePhoneDetection:confidence:0.671387,id:0
2023/12/07 17:22:45 257609	INFO [object_detector.cc->ppyoloe_det_stuff:801]	SmokePhoneDetection:confidence:0.668457,id:0
2023/12/07 17:22:45 257617	INFO [SmokePhone_new.cpp->detect:476]	SmokePhoneDetection::detect:camID:0 person_det_resultsInside person = confidence:0.96199 at x:82.42 y:339.16 w:163.25  h:437.08 tid:-1

2023/12/07 17:22:45 257622	INFO [SmokePhone_new.cpp->detect:476]	SmokePhoneDetection::detect:camID:0 person_det_resultsInside person = confidence:0.93703 at x:1016.89 y:475.82 w:173.44  h:556.59 tid:-1

2023/12/07 17:22:45 257626	INFO [SmokePhone_new.cpp->detect:481]	FaceDetection::detect:camID:0 person_det_resultsInside work_clothe_blue = confidence:0.67139 at x:1084.00 y:512.00 w:31.00  h:70.00 tid:-1

2023/12/07 17:22:45 257629	INFO [SmokePhone_new.cpp->detect:481]	FaceDetection::detect:camID:0 person_det_resultsInside work_clothe_blue = confidence:0.66846 at x:104.00 y:374.00 w:35.00  h:52.00 tid:-1

2023/12/07 17:22:45 257633	INFO [SmokePhone_new.cpp->detect:492]	SmokePhoneDetection::detect:camID:0 person_det_resultsInside person = confidence:0.96199 at x:82.42 y:339.16 w:163.25  h:437.08 tid:-1

2023/12/07 17:22:45 257636	INFO [SmokePhone_new.cpp->detect:514]	FaceDetection::detect:camID:0 person_det_resultsInside work_clothe_blue = confidence:0.67139 at x:1084.00 y:512.00 w:31.00  h:70.00 tid:-1

2023/12/07 17:22:45 257640	INFO [SmokePhone_new.cpp->detect:523]	inter_ared: 0.00 chepaiobj_area: 2170.00 face:0 IOU is 0.000
2023/12/07 17:22:45 257643	INFO [SmokePhone_new.cpp->detect:514]	FaceDetection::detect:camID:0 person_det_resultsInside work_clothe_blue = confidence:0.66846 at x:104.00 y:374.00 w:35.00  h:52.00 tid:-1

2023/12/07 17:22:45 257647	INFO [SmokePhone_new.cpp->detect:523]	inter_ared: 1820.00 chepaiobj_area: 1820.00 face:1 IOU is 1.000
2023/12/07 17:22:45 257650	INFO [SmokePhone_new.cpp->detect:542]	SmokePhoneDetection:camID:0   x:104 y:374 w:35  h:52

2023/12/07 17:22:45 257653	INFO [SmokePhone_new.cpp->detect:563]	SmokePhoneDetection enlarged face on p:camID:0   x:51 y:342 w:140  h:114

2023/12/07 17:22:45 257728	INFO [yolo_common.cpp->yolov4_detection_staff:1008]	SmokePhoneDetection_sp:detect entered.camID:0instanceID:0
2023/12/07 17:22:45 258932	INFO [yolo_common.cpp->yolov4_detection_staff:1026]	SmokePhoneDetection_sp: iniput image:w:190,h:164camID:0instanceID:0gpuId:0
2023/12/07 17:22:45 294003	INFO [yolo_common.cpp->yolov4_detection_staff:1054]	SmokePhoneDetection_sp:infer time:34ms,camID:0
2023/12/07 17:22:45 300498	INFO [SmokePhone_new.cpp->detect:906]	SmokePhoneDetection: kv.first:phone camID:0

2023/12/07 17:22:45 300503	INFO [SmokePhone_new.cpp->detect:906]	SmokePhoneDetection: kv.first:smoke camID:0

2023/12/07 17:22:45 300505	INFO [SmokePhone_new.cpp->detect:1229]	SmokePhoneDetection:det on enlarged face enteredcamID:0
2023/12/07 17:22:45 300513	INFO [SmokePhone_new.cpp->detect:492]	SmokePhoneDetection::detect:camID:0 person_det_resultsInside person = confidence:0.93703 at x:1016.89 y:475.82 w:173.44  h:556.59 tid:-1

2023/12/07 17:22:45 300518	INFO [SmokePhone_new.cpp->detect:514]	FaceDetection::detect:camID:0 person_det_resultsInside work_clothe_blue = confidence:0.67139 at x:1084.00 y:512.00 w:31.00  h:70.00 tid:-1

2023/12/07 17:22:45 300521	INFO [SmokePhone_new.cpp->detect:523]	inter_ared: 2170.00 chepaiobj_area: 2170.00 face:0 IOU is 1.000
2023/12/07 17:22:45 300523	INFO [SmokePhone_new.cpp->detect:542]	SmokePhoneDetection:camID:0   x:1084 y:512 w:31  h:70

2023/12/07 17:22:45 300526	INFO [SmokePhone_new.cpp->detect:563]	SmokePhoneDetection enlarged face on p:camID:0   x:1037 y:470 w:124  h:154

2023/12/07 17:22:45 300611	INFO [yolo_common.cpp->yolov4_detection_staff:1008]	SmokePhoneDetection_sp:detect entered.camID:0instanceID:0
2023/12/07 17:22:45 302093	INFO [yolo_common.cpp->yolov4_detection_staff:1026]	SmokePhoneDetection_sp: iniput image:w:174,h:204camID:0instanceID:0gpuId:0
2023/12/07 17:22:45 337322	INFO [yolo_common.cpp->yolov4_detection_staff:1054]	SmokePhoneDetection_sp:infer time:34ms,camID:0
2023/12/07 17:22:45 343725	INFO [SmokePhone_new.cpp->detect:645]	SmokePhoneDetection all on face:camID:0  phone_hand = confidence:0.84068 at x:94.12 y:119.14 w:57.92  h:74.72

2023/12/07 17:22:45 343730	INFO [SmokePhone_new.cpp->detect:645]	SmokePhoneDetection all on face:camID:0  phone = confidence:0.41394 at x:103.09 y:122.50 w:42.58  h:44.00

2023/12/07 17:22:45 343734	INFO [SmokePhone_new.cpp->detect:906]	SmokePhoneDetection: kv.first:phone camID:0

2023/12/07 17:22:45 343737	INFO [SmokePhone_new.cpp->detect:1064]	SmokePhoneDetection phone on face:camID:0  (null) = confidence:0.84068 at x:94.12 y:119.14 w:57.92  h:74.72

2023/12/07 17:22:45 344052	INFO [smoke_classification.cpp->detect:135]	SmokeClassification static_resized imagecamID:0
2023/12/07 17:22:45 344197	INFO [smoke_classification.cpp->detect:141]	SmokeClassification blob ok.camID:0
2023/12/07 17:22:45 344205	INFO [smoke_classification.cpp->detect:156]	SmokeClassification call TrtGPUInfer.camID:0
2023/12/07 17:22:45 345215	INFO [smoke_classification.cpp->detect:173]	SmokeClassification:infer time:1ms,camID:0
2023/12/07 17:22:45 345226	INFO [smoke_classification.cpp->detect:184]	SmokeClassification:exit detect()camID:0res result:0.013068,0.980479,0.00645338,

2023/12/07 17:22:45 345252	INFO [SmokePhone_new.cpp->detect:1159]	SmokePhoneDetection: clsnet:{ 0.013068,  0.980479,  0.006453} camID:0
2023/12/07 17:22:45 345254	INFO [SmokePhone_new.cpp->detect:1169]	SmokePhoneDetection:detect camID:0Res OK prob:0.980479
